,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
82,82,82,82,82,82,82,82,82,83,"Wednesday, Jul 6",TOR,@,OAK,W,2.0,1.0,9.0,45-38,4.0,14.5,Cimber,Acevedo,Romano,2:39,D,6330.0,0.81,1,
83,83,83,83,83,83,83,83,83,84,"Thursday, Jul 7",TOR,@,SEA,L,3.0,8.0,9.0,45-39,4.0,15.5,Gonzales,Banda,None,2:41,N,24998.0,0.94,-1,
84,84,84,84,84,84,84,84,84,85,"Friday, Jul 8",TOR,@,SEA,L-wo,2.0,5.0,11.0,45-40,4.0,16.5,Borucki,Romo,None,4:08,N,32398.0,0.92,-2,
85,85,85,85,85,85,85,85,85,86,"Saturday, Jul 9",TOR,@,SEA,L,1.0,2.0,9.0,45-41,4.0,16.5,Brash,Manoah,Castillo,2:42,N,41210.0,0.94,-3,
86,86,86,86,86,86,86,86,86,87,"Sunday, Jul 10",TOR,@,SEA,L,5.0,6.0,9.0,45-42,4.0,16.5,Festa,Cimber,Sewald,2:45,D,37694.0,0.95,-4,
87,87,87,87,87,87,87,87,87,88,"Tuesday, Jul 12",TOR,Home,PHI,W,4.0,3.0,9.0,46-42,4.0,15.5,Berríos,Familia,Romano,2:52,N,32795.0,0.82,1,
88,88,88,88,88,88,88,88,88,89,"Wednesday, Jul 13",TOR,Home,PHI,W,8.0,2.0,9.0,47-42,3.0,15.5,Stripling,Wheeler,None,2:31,N,30853.0,0.82,2,
89,89,89,89,89,89,89,89,89,90,"Thursday, Jul 14",TOR,Home,KCR,L,1.0,3.0,9.0,47-43,3.0,15.5,Zerpa,Gausman,Barlow,3:00,N,24426.0,0.84,-1,
90,90,90,90,90,90,90,90,90,91,"Friday, Jul 15",TOR,Home,KCR,W,8.0,1.0,9.0,48-43,3.0,14.5,Manoah,Greinke,None,2:48,N,26422.0,0.82,1,
91,91,91,91,91,91,91,91,91,92,"Saturday, Jul 16",TOR,Home,KCR,W-wo,6.0,5.0,10.0,49-43,3.0,14.5,Romano,Payamps,None,3:29,D,40135.0,0.84,2,
92,92,92,92,92,92,92,92,92,93,"Sunday, Jul 17",TOR,Home,KCR,W,4.0,2.0,9.0,50-43,3.0,14.5,Mayza,Mills,Romano,2:21,D,36681.0,0.83,3,
93,93,93,93,93,93,93,93,93,94,"Friday, Jul 22",TOR,@,BOS,W,28.0,5.0,9.0,51-43,3.0,13.5,Gausman,Eovaldi,None,3:49,N,36796.0,0.99,4,
94,94,94,94,94,94,94,94,94,95,"Saturday, Jul 23",TOR,@,BOS,W,4.0,1.0,9.0,52-43,3.0,12.5,Manoah,Crawford,Romano,3:09,D,35821.0,0.99,5,
95,95,95,95,95,95,95,95,95,96,"Sunday, Jul 24",TOR,@,BOS,W,8.0,4.0,9.0,53-43,2.0,12.5,Mayza,Bello,None,3:33,D,34404.0,1.0,6,
96,96,96,96,96,96,96,96,96,97,"Tuesday, Jul 26",TOR,Home,STL,W,10.0,3.0,9.0,54-43,2.0,11.5,Mayza,Hicks,None,3:14,N,39756.0,0.87,7,
97,97,97,97,97,97,97,97,97,98,"Wednesday, Jul 27",TOR,Home,STL,L,1.0,6.0,9.0,54-44,2.0,11.5,Wainwright,Gausman,None,2:57,N,36666.0,0.85,-1,
98,98,98,98,98,98,98,98,98,99,"Thursday, Jul 28",TOR,Home,DET,W,5.0,3.0,9.0,55-44,2.0,11.5,Kikuchi,Alexander,Romano,2:52,N,27080.0,0.88,1,
99,99,99,99,99,99,99,99,99,100,"Friday, Jul 29",TOR,Home,DET,L,2.0,4.0,9.0,55-45,2.0,12.5,Vest,Manoah,Soto,3:20,N,28046.0,0.83,-1,
100,100,100,100,100,100,100,100,100,101,"Saturday, Jul 30",TOR,Home,DET,W,5.0,3.0,9.0,56-45,2.0,12.5,Richards,Law,Romano,2:46,D,42933.0,0.89,1,
101,101,101,101,101,101,101,101,101,102,"Sunday, Jul 31",TOR,Home,DET,W,4.0,1.0,9.0,57-45,2.0,11.5,Berríos,Hill,Romano,2:19,D,40298.0,0.81,2,
102,102,102,102,102,102,102,102,102,103,"Tuesday, Aug 2",TOR,@,TBR,W,3.0,1.0,9.0,58-45,2.0,11.0,Gausman,Rasmussen,Romano,2:45,N,16433.0,0.94,3,
103,103,103,103,103,103,103,103,103,104,"Wednesday, Aug 3",TOR,@,TBR,L,2.0,3.0,9.0,58-46,2.0,11.0,Thompson,Cimber,Adam,2:48,D,14253.0,0.91,-1,
104,104,104,104,104,104,104,104,104,105,"Thursday, Aug 4",TOR,@,MIN,W,9.0,3.0,9.0,59-46,2.0,10.5,Manoah,Pagán,None,3:34,N,39030.0,0.94,1,
105,105,105,105,105,105,105,105,105,106,"Friday, Aug 5",TOR,@,MIN,L-wo,5.0,6.0,10.0,59-47,2.0,10.5,Fulmer,Romano,None,3:24,N,29593.0,0.85,-1,
106,106,106,106,106,106,106,106,106,107,"Saturday, Aug 6",TOR,@,MIN,L,3.0,7.0,9.0,59-48,2.0,10.5,Megill,White,None,3:32,N,27471.0,0.94,-2,
107,107,107,107,107,107,107,107,107,108,"Sunday, Aug 7",TOR,@,MIN,W,3.0,2.0,10.0,60-48,2.0,9.5,Romano,Thielbar,None,3:41,D,26155.0,0.97,1,
108,108,108,108,108,108,108,108,108,109,"Monday, Aug 8",TOR,@,BAL,L,4.0,7.0,9.0,60-49,2.0,10.5,Lyles,Kikuchi,Bautista,2:55,N,12671.0,1.1,-1,
109,109,109,109,109,109,109,109,109,110,"Tuesday, Aug 9",TOR,@,BAL,L,5.0,6.0,9.0,60-50,2.0,10.5,Vespi,Garcia,Bautista,3:02,N,11080.0,1.1,-2,
110,110,110,110,110,110,110,110,110,111,"Friday, Aug 12",TOR,Home,CLE,L,0.0,8.0,9.0,60-51,2.0,10.0,Quantrill,Berríos,None,2:33,N,41677.0,1.04,-3,
111,111,111,111,111,111,111,111,111,112,"Saturday, Aug 13",TOR,Home,CLE,W,2.0,1.0,9.0,61-51,2.0,10.0,Bass,McKenzie,Romano,2:55,D,44977.0,1.11,1,
112,112,112,112,112,112,112,112,112,113,"Sunday, Aug 14",TOR,Home,CLE,L,2.0,7.0,9.0,61-52,2.0,10.0,Bieber,Gausman,None,2:54,D,41002.0,1.09,-1,
113,113,113,113,113,113,113,113,113,114,"Monday, Aug 15",TOR,Home,BAL,L,3.0,7.0,9.0,61-53,2.0,10.0,Baker,Kikuchi,None,3:20,N,26769.0,1.25,-2,
