,Unnamed: 0,Name,Team,G,GS,IP,SO,BB,K/9,BB/9,HR/9,K/BB,AVG,WHIP,RS/9,ERA,FIP,xFIP,SIERA,WAR,bWAR,aWAR,WPA
786,786,Alec Bettinger,MIL,9.970698483288288,1.2592207454144957,19.71596405953169,22.76958656311035,4.015841275453568,4.862612430006266,5.239957094192505,3.522351745516062,3.170149236917496,0.2786693262755871,1.764742076396942,7.832183931022882,7.952260467410087,5.743840783536434,4.43412810832262,5.1926483350992205,0.0726790890097618,-0.4212756773829458,-0.5630221188068391,-0.967409770488739
787,787,Riley O'Brien,CIN,3.979472983628512,1.0545070096850395,12.884416840970516,18.60335808992386,6.100608885288239,7.957358166575432,14.404445707798004,9.94844875484705,1.1257990300655365,0.2140294419825077,2.553684741258621,7.832183931022882,11.5123028755188,22.17623224079609,4.43412810832262,6.660953035950662,-0.5779219686985015,-0.5185832065343855,-0.9093875076621772,-0.7716252827644348
788,788,Jake Petricka,LAA,12.182323783636091,0.9034591354429722,15.981506723165513,27.354430675506592,6.568965256214142,8.09304179996252,9.857002902030944,3.270012438297272,2.049402952194214,0.1931691732406616,1.7647587656974792,7.832183931022882,7.519209668040275,5.4275297385454175,4.43412810832262,4.605124202966691,0.0492177307605743,-0.3291330823302267,-0.5068860028684139,-0.8867874896526337
789,789,Brad Peacock,BOS,12.34569163620472,2.194194160401821,20.058066637814044,21.80827558040619,4.296766310930252,5.047321144491434,7.476869040727615,5.342975243926048,3.483686059713364,0.2366155912578106,1.802347242832184,7.832183931022882,8.50944617986679,9.254435112774372,4.43412810832262,6.461096938848497,0.0040476188063621,-0.3298257645964621,-0.5288342662155628,-0.8043541193008422
790,790,Jordan Weems,- - -,11.14689065515995,0.925489565357566,16.605872348695993,27.280524611473083,5.914898931980133,8.11678397655487,9.18807907104492,4.552608378231525,2.0502239763736725,0.2073056779503822,1.8196584284305573,7.832183931022882,8.21924135684967,6.457346388399601,4.43412810832262,4.905086997151376,-0.0476734668016433,-0.4114790403842924,-0.5987410908937455,-0.8261556780338287
791,791,Jake Newberry,KCR,10.012544967234136,0.8636608477681875,14.997335455566644,26.33440577983856,4.168280705809593,9.21133265644312,7.669819593429565,5.012492123991251,3.147921234369278,0.299088538646698,2.2464443147182465,7.832183931022882,9.585381603240966,6.4406440716981885,4.43412810832262,4.076211225390435,-0.001371856033802,-0.5096007455885408,-0.6408016724139453,-0.8940071642398834
792,792,Mickey Jannis,BAL,6.557106256484985,1.287473447620869,12.812169288098811,13.093903809785845,3.281255319714546,3.656765621155501,9.45896233320236,8.334582433104515,1.6304343938827517,0.3357509220838547,2.7968336641788483,7.832183931022882,10.968161791563034,15.040140993595124,4.43412810832262,8.388756458163263,-0.4120219185948371,-0.6488777469098567,-0.9306539008766412,-1.0986864149570466
793,793,Justin Topa,MIL,9.313530653715134,1.073663167655468,14.887009644508362,16.202442049980164,2.104696147143841,3.948113467544317,5.718089926242828,6.338852159678936,5.086028873920441,0.3545312804579735,2.616261482238769,7.832183931022882,11.7270337164402,9.882860752642154,4.43412810832262,6.312698115110399,-0.0795423746109008,-0.7177471934258937,-0.8036641748249531,-1.2204694801568985
794,794,Keury Mella,ARI,7.469338484108448,1.0096786692738533,12.538367987796663,16.588012635707855,3.0170712918043137,6.18804308027029,11.025683104991913,9.418411195278168,2.5236338675022125,0.3545312804579735,3.6912047266960144,7.832183931022882,15.37217684984207,15.619972409009932,4.43412810832262,7.031494631767274,-0.2920624315738677,-0.7730837260186672,-0.943359382674098,-1.232766085863113
795,795,Jose Alvarado,PHI,63.505166709423065,0.7461320087313652,57.825255796313286,90.3968391418457,27.14083969593048,9.503064930438995,8.785943412780762,2.0352736618369818,1.9905292689800265,0.1533618380278349,1.2135976403951645,7.832183931022882,4.731087756156921,3.792906394675374,4.43412810832262,3.295566948056221,0.626013770699501,0.920214811563492,0.1047010073065757,0.1285982501506804
