,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
34,34,34,34,34,34,34,34,34,35,"Saturday, May 14 (1)",LAA,@,OAK,L-wo,3.0,4.0,9.0,22-13,1.0,Tied,Trivino,Iglesias,None,3:18,D,12719.0,1.24,-1,
35,35,35,35,35,35,35,35,35,36,"Saturday, May 14 (2)",LAA,@,OAK,W,9.0,1.0,9.0,23-13,1.0,Tied,Lorenzen,Oller,None,2:47,N,7737.0,1.26,1,
36,36,36,36,36,36,36,36,36,37,"Sunday, May 15",LAA,@,OAK,W,4.0,1.0,9.0,24-13,1.0,Tied,Sandoval,Montas,Herget,3:29,D,14668.0,1.24,2,
37,37,37,37,37,37,37,37,37,38,"Monday, May 16",LAA,@,TEX,L,4.0,7.0,9.0,24-14,1.0,Tied,Gray,Syndergaard,Barlow,2:51,N,15110.0,1.23,-1,
38,38,38,38,38,38,38,38,38,39,"Tuesday, May 17",LAA,@,TEX,L,5.0,10.0,9.0,24-15,2.0,1.0,Santana,Tepera,None,3:58,N,17727.0,1.26,-2,
39,39,39,39,39,39,39,39,39,40,"Wednesday, May 18",LAA,@,TEX,L-wo,5.0,6.0,10.0,24-16,2.0,1.0,Santana,Iglesias,None,3:23,N,20366.0,1.25,-3,
40,40,40,40,40,40,40,40,40,41,"Friday, May 20",LAA,Home,OAK,L,2.0,4.0,9.0,24-17,2.0,1.5,Moll,Silseth,Jiménez,3:24,N,32422.0,1.23,-4,
41,41,41,41,41,41,41,41,41,42,"Saturday, May 21",LAA,Home,OAK,W,5.0,3.0,9.0,25-17,2.0,1.5,Lorenzen,Kolarek,Iglesias,3:12,N,39045.0,1.2,1,
42,42,42,42,42,42,42,42,42,43,"Sunday, May 22",LAA,Home,OAK,W,4.0,1.0,9.0,26-17,2.0,1.5,Sandoval,Irvin,Iglesias,2:49,D,40042.0,1.21,2,
43,43,43,43,43,43,43,43,43,44,"Tuesday, May 24",LAA,Home,TEX,W,5.0,3.0,9.0,27-17,2.0,1.0,Syndergaard,Dunning,Iglesias,2:30,N,23791.0,1.24,3,
44,44,44,44,44,44,44,44,44,45,"Wednesday, May 25",LAA,Home,TEX,L,2.0,7.0,9.0,27-18,2.0,2.0,Otto,Detmers,None,2:49,N,22950.0,1.27,-1,
45,45,45,45,45,45,45,45,45,46,"Thursday, May 26",LAA,Home,TOR,L,3.0,6.0,9.0,27-19,2.0,2.5,Ryu,Ohtani,None,2:56,N,28228.0,1.22,-2,
46,46,46,46,46,46,46,46,46,47,"Friday, May 27",LAA,Home,TOR,L,3.0,4.0,9.0,27-20,2.0,2.5,Richards,Iglesias,Romano,3:05,N,44641.0,1.28,-3,
47,47,47,47,47,47,47,47,47,48,"Saturday, May 28",LAA,Home,TOR,L,5.0,6.0,9.0,27-21,2.0,2.5,Cimber,Barraclough,Stripling,3:45,N,34005.0,1.22,-4,
48,48,48,48,48,48,48,48,48,49,"Sunday, May 29",LAA,Home,TOR,L,10.0,11.0,9.0,27-22,2.0,3.5,Cimber,Quijada,Phelps,4:13,D,36568.0,1.25,-5,
49,49,49,49,49,49,49,49,49,50,"Tuesday, May 31",LAA,@,NYY,L,1.0,9.0,9.0,27-23,2.0,5.0,Montgomery,Syndergaard,None,2:54,N,31242.0,1.11,-6,
50,50,50,50,50,50,50,50,50,51,"Thursday, Jun 2 (1)",LAA,@,NYY,L,1.0,6.0,9.0,27-24,2.0,6.5,Cortes,Ohtani,Peralta,3:07,D,30518.0,1.08,-7,
51,51,51,51,51,51,51,51,51,52,"Thursday, Jun 2 (2)",LAA,@,NYY,L,1.0,2.0,9.0,27-25,2.0,6.5,Taillon,Ortega,Holmes,3:08,N,33476.0,1.02,-8,
52,52,52,52,52,52,52,52,52,53,"Friday, Jun 3",LAA,@,PHI,L,0.0,10.0,9.0,27-26,2.0,7.5,Eflin,Silseth,None,2:41,N,28721.0,0.95,-9,
53,53,53,53,53,53,53,53,53,54,"Saturday, Jun 4",LAA,@,PHI,L,2.0,7.0,9.0,27-27,2.0,7.5,Wheeler,Lorenzen,None,3:05,N,36313.0,0.9,-10,
54,54,54,54,54,54,54,54,54,55,"Sunday, Jun 5",LAA,@,PHI,L-wo,7.0,9.0,9.0,27-28,2.0,8.5,Knebel,Iglesias,None,3:57,D,34801.0,0.89,-11,
55,55,55,55,55,55,55,55,55,56,"Monday, Jun 6",LAA,Home,BOS,L,0.0,1.0,9.0,27-29,2.0,8.5,Wacha,Syndergaard,None,2:32,N,29395.0,0.87,-12,
56,56,56,56,56,56,56,56,56,57,"Tuesday, Jun 7",LAA,Home,BOS,L,5.0,6.0,10.0,27-30,2.0,9.5,Houck,Barria,Strahm,3:56,N,27627.0,0.82,-13,
57,57,57,57,57,57,57,57,57,58,"Wednesday, Jun 8",LAA,Home,BOS,L,0.0,1.0,9.0,27-31,2.0,9.5,Eovaldi,Herget,Strahm,3:09,N,26587.0,0.73,-14,
58,58,58,58,58,58,58,58,58,59,"Thursday, Jun 9",LAA,Home,BOS,W,5.0,2.0,9.0,28-31,2.0,9.0,Ohtani,Pivetta,Iglesias,3:09,N,28595.0,0.66,1,
59,59,59,59,59,59,59,59,59,60,"Friday, Jun 10",LAA,Home,NYM,L,3.0,7.0,9.0,28-32,2.0,9.0,Peterson,Diaz,None,3:21,N,31499.0,0.68,-1,
60,60,60,60,60,60,60,60,60,61,"Saturday, Jun 11",LAA,Home,NYM,W,11.0,6.0,9.0,29-32,2.0,8.0,Lorenzen,Carrasco,None,3:21,N,36408.0,0.63,1,
61,61,61,61,61,61,61,61,61,62,"Sunday, Jun 12",LAA,Home,NYM,L,1.0,4.0,9.0,29-33,3.0,9.0,Walker,Sandoval,Díaz,3:11,D,36598.0,0.71,-1,
62,62,62,62,62,62,62,62,62,63,"Tuesday, Jun 14",LAA,@,LAD,L,0.0,2.0,9.0,29-34,3.0,9.5,Gonsolin,Syndergaard,Kimbrel,2:58,N,51013.0,0.62,-2,
63,63,63,63,63,63,63,63,63,64,"Wednesday, Jun 15",LAA,@,LAD,L,1.0,4.0,9.0,29-35,3.0,10.5,Anderson,Detmers,None,2:50,N,50812.0,0.53,-3,
64,64,64,64,64,64,64,64,64,65,"Thursday, Jun 16",LAA,@,SEA,W,4.0,1.0,9.0,30-35,3.0,10.0,Ohtani,Kirby,Iglesias,2:53,N,21485.0,0.53,1,
65,65,65,65,65,65,65,65,65,66,"Friday, Jun 17",LAA,@,SEA,L,1.0,8.0,9.0,30-36,3.0,11.0,Ray,Lorenzen,None,2:37,N,37500.0,0.58,-1,
66,66,66,66,66,66,66,66,66,67,"Saturday, Jun 18 (1)",LAA,@,SEA,W,4.0,2.0,10.0,31-36,3.0,9.5,Iglesias,Castillo,Quijada,3:24,D,24071.0,0.5,1,
67,67,67,67,67,67,67,67,67,68,"Saturday, Jun 18 (2)",LAA,@,SEA,W,3.0,0.0,9.0,32-36,3.0,9.5,Herget,Milone,Bradley,2:57,N,20804.0,0.51,2,
68,68,68,68,68,68,68,68,68,69,"Sunday, Jun 19",LAA,@,SEA,W,4.0,0.0,9.0,33-36,2.0,9.5,Wantz,Gilbert,None,2:44,D,39052.0,0.64,3,
69,69,69,69,69,69,69,69,69,70,"Monday, Jun 20",LAA,Home,KCR,L,2.0,6.0,9.0,33-37,2.0,10.0,Bubic,Syndergaard,None,2:58,N,22234.0,0.67,-1,
70,70,70,70,70,70,70,70,70,71,"Tuesday, Jun 21",LAA,Home,KCR,L,11.0,12.0,11.0,33-38,3.0,11.0,Coleman,Quijada,Mengden,4:14,N,20189.0,0.64,-2,
71,71,71,71,71,71,71,71,71,72,"Wednesday, Jun 22",LAA,Home,KCR,W,5.0,0.0,9.0,34-38,3.0,11.0,Ohtani,Lynch,None,3:04,N,34792.0,0.53,1,
72,72,72,72,72,72,72,72,72,73,"Friday, Jun 24",LAA,Home,SEA,L,3.0,4.0,9.0,34-39,3.0,11.5,Flexen,Lorenzen,Sewald,3:41,N,35704.0,0.59,-1,
73,73,73,73,73,73,73,73,73,74,"Saturday, Jun 25",LAA,Home,SEA,L,3.0,5.0,9.0,34-40,4.0,12.5,Gilbert,Bradley,Swanson,3:22,N,35466.0,0.53,-2,
74,74,74,74,74,74,74,74,74,75,"Sunday, Jun 26",LAA,Home,SEA,W,2.0,1.0,9.0,35-40,3.0,11.5,Suarez,Gonzales,Ortega,3:04,D,26489.0,0.44,1,
75,75,75,75,75,75,75,75,75,76,"Monday, Jun 27",LAA,Home,CHW,W,4.0,3.0,9.0,36-40,3.0,11.0,Syndergaard,López,Iglesias,2:42,N,21973.0,0.49,2,
76,76,76,76,76,76,76,76,76,77,"Tuesday, Jun 28",LAA,Home,CHW,L,4.0,11.0,9.0,36-41,3.0,12.0,Cueto,Ortega,None,3:16,N,23979.0,0.54,-1,
