,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,player_id_x,display_team_name,year_x,primary_pos_formatted,fielding_runs_prevented,outs_above_average_x,outs_above_average_infront,outs_above_average_lateral_toward3bline,outs_above_average_lateral_toward1bline,outs_above_average_behind,outs_above_average_rhh,outs_above_average_lhh,age,competitive_runs,bolts,hp_to_1b,sprint_speed,resp_fielder_id,year_y,outs_above_average_y,outs_per_play,rel_league_burst_distance,rel_league_reaction_distance,rel_league_routing_distance,rel_league_bootup_distance,f_bootup_distance,n,n_outs
566,566,566,566,566,566,,,,,,,,,,,,,0.3333333333333332,0.5902140672782875,,0.953271028037384,0.1764705882352939,,,,,,,,,,,
567,567,567,567,567,567,,,,,,,,,,,,,0.5238095238095237,0.6116207951070337,,0.7943925233644862,0.1764705882352939,,,,,,,,,,,
568,568,568,568,568,568,,,,,,,,,,,,,0.857142857142857,0.5504587155963303,,0.7757009345794392,0.1764705882352939,,,,,,,,,,,
569,569,569,569,569,569,,,,,,,,,,,,,0.6190476190476191,0.5596330275229358,,0.8785046728971961,0.1764705882352939,,,,,,,,,,,
570,570,570,570,570,570,,,,,,,,,,,,,0.9047619047619048,0.5259938837920489,,0.7663551401869162,0.1764705882352939,,,,,,,,,,,
571,571,571,571,571,571,,,,,,,,,,,,,0.4285714285714286,0.6636085626911316,,1.0,0.1411764705882356,,,,,,,,,,,
572,572,572,572,572,572,,,,,,,,,,,,,0.3809523809523809,0.0030581039755351,,,0.1176470588235294,,,,,,,,,,,
573,573,573,573,573,573,,,,,,,,,,,,,0.476190476190476,0.1223241590214067,,0.8317757009345801,0.1176470588235294,,,,,,,,,,,
574,574,574,574,574,574,,,,,,,,,,,,,0.7142857142857142,0.6146788990825688,,0.94392523364486,0.1058823529411765,,,,,,,,,,,
575,575,575,575,575,575,,,,,,,,,,,,,0.5714285714285714,0.6207951070336392,0.0,0.8691588785046731,0.1058823529411765,,,,,,,,,,,
576,576,576,576,576,576,,,,,,,,,,,,,0.5238095238095237,0.3975535168195719,,0.94392523364486,0.0941176470588236,,,,,,,,,,,
577,577,577,577,577,577,,,,,,,,,,,,,0.2380952380952381,0.0428134556574923,,,0.0823529411764707,,,,,,,,,,,
578,578,578,578,578,578,,,,,,,,,,,,,0.9047619047619048,0.4036697247706422,,0.8130841121495331,0.047058823529412,,,,,,,,,,,
579,579,579,579,579,579,,,,,,,,,,,,,0.5238095238095237,0.1620795107033639,0.0,,0.0117647058823529,,,,,,,,,,,
580,580,580,580,580,580,,,,,,,,,,,,,0.7619047619047619,0.4403669724770642,,0.9252336448598132,0.0,,,,,,,,,,,
