,Unnamed: 0,Name,Team,FLDPos,G,PA,H,HR,R,RBI,SB,BB,AVG,OBP,SLG,OPS,wRC+,wOBA,Bat,WAR,bWAR,aWAR,WPA
62,62,Yoenis Cespedes,NYM,LF,140.6012191772461,626.3684099316597,154.7101550102234,17.434891551733017,63.66348034143447,86.79094713926315,5.549903243780136,35.965535044670105,0.2940616309642792,0.3872329890727997,0.7097432613372803,1.2006215751171112,207.5181925296784,0.4906196989417076,13.69833421707153,2.7193969696760183,3.079553440213204,1.2987558794021603,1.622620964050293
63,63,Rougned Odor,TEX,2B,147.72357094287872,643.6265848278999,166.92555284500122,16.14450365304947,72.70046585798262,88.13643604516983,23.519338250160217,32.321223855018616,0.2940616309642792,0.3872329890727997,0.6671523451805115,1.13430055975914,198.1471099853516,0.4552349992990493,2.3234075546264625,2.9498413711786275,3.1174319735169416,1.2197610950469968,1.4744379997253418
64,64,Wil Myers,SDP,1B,148.72083300352097,644.922400534153,167.78688955307007,16.533249467611313,79.60502672195433,86.13129085302353,31.462287068367004,42.04716658592224,0.2940616309642792,0.3872329890727997,0.6211714148521423,1.14064621925354,202.2974207401276,0.4590360907316207,4.711990165710446,3.435191786289216,3.454614804387093,1.889838006496429,1.4542689323425295
65,65,Kole Calhoun,LAA,RF,147.88258242607117,644.3913640975952,167.6414065361023,15.704602539539335,72.61012870073317,86.27027434110641,12.862437844276428,42.63516914844513,0.2940616309642792,0.3872329890727997,0.6350733041763306,1.1292178630828855,203.2269780039788,0.4639093807339668,5.481167364120481,3.1651590079069143,3.2690044978261,1.628672244548797,1.3865791320800782
66,66,Leonys Martin,SEA,CF,145.77941805124283,620.2802461385727,142.02178287506104,8.901423320174217,57.755597412586205,67.53313279151917,27.943787097930908,29.907193779945374,0.2940616309642792,0.3872329890727997,0.5084260106086731,1.0133249759674072,168.94461083412173,0.4054572914242744,-8.846974658966065,1.7498768031597145,1.7451778745651247,0.2703097450733183,0.3660951614379884
67,67,Ben Zobrist,CHC,2B,147.0366547703743,642.5295701026917,162.6598105430603,13.39129075407982,70.21392130851744,76.74355554580688,14.408814787864683,46.54025053977966,0.2940616309642792,0.3872329890727997,0.6047273874282837,1.1487312018871307,205.59984821081164,0.474378705561161,9.183597278594968,2.9605205416679388,3.1452829888463025,1.6531052660942074,1.3897508621215822
68,68,Carlos Santana,CLE,1B,147.35716319084167,645.0797052979469,168.11731624603271,19.696661442518234,80.58153605461119,89.58203238248825,6.540269076824188,48.858129143714905,0.2940616309642792,0.3872329890727997,0.670757532119751,1.1877665519714355,215.40733724832535,0.4884558691978454,15.588100910186764,3.475373780727387,3.598627602756024,2.064203877449035,1.6686674118041993
69,69,Elvis Andrus,TEX,SS,145.3058574795723,634.4063645005226,164.1139841079712,8.523964419960976,64.82969623804092,68.19140177965164,27.95144414901733,28.822545170784,0.2940616309642792,0.3872329890727997,0.5793156623840332,1.1140135824680328,192.880331337452,0.4529550181031227,1.7589289665222143,2.4509970307350164,2.658650457262993,1.2063922119140622,0.8415568351745607
70,70,Curtis Granderson,NYM,RF,146.363989174366,639.8448489904404,153.14144897460938,16.3833469748497,67.60297071933745,84.36815387010574,10.75356975197792,46.21135187149048,0.2940616309642792,0.3872329890727997,0.6099990010261536,1.1243721842765808,195.36972242593768,0.4546415090560913,4.483606290817258,2.558320394158364,2.7506183513998987,1.2068159985542295,1.2108642578125002
71,71,Todd Frazier,CHW,3B,148.52208304405212,643.5722898840904,158.93263864517212,18.699261277914047,73.29242277145384,88.63706833124161,13.45175176858902,44.5718297958374,0.2940616309642792,0.3872329890727997,0.616727888584137,1.0949249267578125,192.30297136306768,0.4420571765899658,1.882131767272947,2.697995132207871,2.6931150323152546,0.9566359591484068,1.355668354034424
72,72,Gary Sanchez,NYY,C,70.23898813128471,268.8618688285351,66.75429654121399,8.403720542788506,24.75628504157066,41.51296949386597,1.4869924150407314,12.07700401544571,0.2940616309642792,0.3872329890727997,0.7545473575592041,1.2393335402011871,192.1115122437477,0.5165554520487785,8.789401388168333,1.6318824052810674,1.7638580307364466,0.0379430639743803,1.1254632949829102
73,73,Jonathan Villar,MIL,SS,149.59205663204193,644.6956106424332,169.0604968070984,13.020242899656296,81.14668947458266,83.50441414117813,36.79081857204437,40.55154848098755,0.2940616309642792,0.3872329890727997,0.6078532934188843,1.1549951434135437,200.70818328857425,0.4657341578006744,5.33913412094116,3.2359906941652303,3.040350351035596,1.664299643039703,1.595320510864258
